# time [BJD], relative flux, relative flux error
2.458451784640053753e+06,9.752080411084161904e-01,6.880837712863382798e-03
2.458451805473198183e+06,9.838120287983536105e-01,6.880689945679491042e-03
2.458451826306341682e+06,9.756218467747591605e-01,6.872363766704840497e-03
2.458451847139485180e+06,9.708472053918810740e-01,6.875821274754431722e-03
2.458451867972628213e+06,9.724554924532247124e-01,6.880189084683601373e-03
2.458451888805770781e+06,9.807290566799232723e-01,6.877882245417652439e-03
2.458451909638912883e+06,9.741224282886379315e-01,6.875327578045801850e-03
2.458451930472054519e+06,9.671909320138191157e-01,6.876046680777028741e-03
2.458451951305195689e+06,9.739627089636464508e-01,6.879689602123318683e-03
2.458451972138335928e+06,9.777173196587751747e-01,6.871678558571273424e-03
2.458451992971476167e+06,9.644322344323665863e-01,6.867946640914640577e-03
2.458452013804615475e+06,9.852502894678946133e-01,6.881530345763090320e-03
2.458452034637754317e+06,9.762667841864667295e-01,6.873101777754124508e-03
2.458452055470892694e+06,9.698772081579579707e-01,6.873103370994477525e-03
2.458452076304030139e+06,9.815544258202780759e-01,6.879330044968917819e-03
2.458452097137167118e+06,9.727789560030175586e-01,6.872558512799095687e-03
2.458452117970303632e+06,9.747370407716406948e-01,6.875805341744869841e-03
2.458452138803439215e+06,9.773389354975978716e-01,6.874348021815379975e-03
2.458452159636574332e+06,9.816878127519317321e-01,6.870926914644893968e-03
2.458452180469708983e+06,9.756845835236831466e-01,6.876396060158818796e-03
2.458452201302842237e+06,9.720544516440260407e-01,6.863623793764417162e-03
2.458452222135975491e+06,9.737115305828031309e-01,6.879683374454419013e-03
2.458452242969107814e+06,9.788130461930233395e-01,6.870633928863949420e-03
2.458452263802239206e+06,9.725212029044694173e-01,6.873373483376554391e-03
2.458452284635370597e+06,9.786556208280693392e-01,6.874996365359424544e-03
2.458452305468500592e+06,9.794116689925349561e-01,6.869277509195428899e-03
2.458452326301630121e+06,9.867646517744047552e-01,6.875362511971182776e-03
2.458452347134758718e+06,9.656998341868137103e-01,6.868898427489789245e-03
2.458452367967886850e+06,9.914036176318399285e-01,6.875441199333929068e-03
2.458452388801014517e+06,9.762057732629305651e-01,6.869463638111934951e-03
2.458452409634141251e+06,9.906140601249587840e-01,6.874678134844624568e-03
2.458452430467267055e+06,9.956953410390151360e-01,6.883480131023867084e-03
2.458452451300391927e+06,9.906971921200963260e-01,6.875455274967027380e-03
2.458452472133516800e+06,9.910009579860288298e-01,6.874824525701455323e-03
2.458452492966640275e+06,9.816198969626651616e-01,6.874001920732343042e-03
2.458452513799763285e+06,9.637870671467447803e-01,6.870219932342338208e-03
2.458452534632885829e+06,9.864192480536589924e-01,6.869907909483067600e-03
2.458452555466006976e+06,9.792305142503751059e-01,6.865746810796800187e-03
2.458452576299128123e+06,9.785829405290569216e-01,6.867067243389211699e-03
2.458452597132248338e+06,9.798476977606925820e-01,6.862638259165427732e-03
2.458452617965367157e+06,1.010624356602737750e+00,6.890137304828286048e-03
2.458452638798485976e+06,1.007650886887338393e+00,6.881173468523298260e-03
2.458452659631603863e+06,9.964144264712071486e-01,6.882825581266009685e-03
2.458452680464720819e+06,9.991769456727470633e-01,6.876191276290677216e-03
2.458452701297837310e+06,9.942238900526720879e-01,6.872773740996715799e-03
2.458452722130952869e+06,9.806754642903756647e-01,6.869423941152331785e-03
2.458452742964067496e+06,9.958303732454302226e-01,6.880048536813647073e-03
2.458452763797181658e+06,9.896759233810480394e-01,6.872983634837537617e-03
2.458452784630295355e+06,9.899155850207863594e-01,6.873871692757806129e-03
2.458452805463407654e+06,9.949600735494119608e-01,6.875544619474266948e-03
2.458452826296519488e+06,9.860676779083917820e-01,6.869017380665726202e-03
2.458452847129630856e+06,9.749716289382445167e-01,6.869628645441959447e-03
2.458452867962741293e+06,1.001115165730574352e+00,6.879646492764478205e-03
2.458452888795850798e+06,9.999296987763774958e-01,6.875275939468194347e-03
2.458452909628959838e+06,9.961004238081981876e-01,6.871158113621469478e-03
2.458452930462067947e+06,9.811924864149265124e-01,6.867275924808312337e-03
2.458452951295175590e+06,9.730868618478607512e-01,6.859351893249109738e-03
2.458452972128281835e+06,9.748489498492989291e-01,6.860581733116454840e-03
2.458452992961388081e+06,9.843935272593248298e-01,6.867026231052822741e-03
2.458453013794493396e+06,9.899699311693768156e-01,6.869479112736634648e-03
2.458453034627597779e+06,9.772140104737927491e-01,6.860495146360706849e-03
2.458453055460701697e+06,9.721445786399108835e-01,6.857708685078260299e-03
2.458453076293804683e+06,9.912750199593577394e-01,6.874877461488544152e-03
2.458453097126907203e+06,9.868942823891536653e-01,6.864746189493879484e-03
2.458453117960008793e+06,9.872790930128535480e-01,6.864987166736891133e-03
2.458453138793109450e+06,9.836660925904209263e-01,6.866359035257328138e-03
2.458453159626209643e+06,9.885247625821367290e-01,6.864224048590235501e-03
2.458453180459308904e+06,9.863690609982495028e-01,6.867426899255051759e-03
2.458453201292407699e+06,9.853098469353763766e-01,6.875553623630593740e-03
2.458453222125505563e+06,1.000718196178025154e+00,6.872049320844620703e-03
2.458453242958602961e+06,9.872661852375068658e-01,6.870763756592648125e-03
2.458453263791699428e+06,1.011657215115776554e+00,6.878674495803562688e-03
2.458453284624795429e+06,9.955785304294940685e-01,6.871165742765727655e-03
2.458453305457890499e+06,9.840385412232195428e-01,6.863240733888513814e-03
2.458453326290984638e+06,9.839279245401906238e-01,6.870420492397636032e-03
2.458453347124078311e+06,9.909107491856588013e-01,6.867631519615676784e-03
2.458453367957171053e+06,9.822819646810370120e-01,6.867625470130373465e-03
2.458453388790263329e+06,9.811100714409725088e-01,6.859843660921126872e-03
2.458453409623354673e+06,9.887647730864980167e-01,6.869562119039731261e-03
2.458453430456445552e+06,9.949009206998248311e-01,6.869773177998207345e-03
2.458453451289535500e+06,9.996777125252307439e-01,6.873359272241091542e-03
2.458453472122624982e+06,9.881893066942766257e-01,6.870012327857062673e-03
2.458453492955713999e+06,9.768883492937836532e-01,6.865978174910234745e-03
2.458453513788801618e+06,9.940062440601072913e-01,6.867952568657242039e-03
2.458453534621888772e+06,9.980414305398324082e-01,6.865949366970916859e-03
2.458453555454975460e+06,9.947336763536805959e-01,6.872328357057541984e-03
2.458453576288061216e+06,1.003352474168550446e+00,6.880968275228781933e-03
2.458453597121146508e+06,9.664171370257629290e-01,6.854972229704416921e-03
2.458453617954230867e+06,9.848908327371301841e-01,6.867936134870712521e-03
2.458453638787314761e+06,9.852993747605239827e-01,6.865518392236766645e-03
2.458453659620397724e+06,9.944906504842668804e-01,6.871606336286677046e-03
2.458453680453480221e+06,1.001480019719502179e+00,6.874051464365698617e-03
2.458453701286561787e+06,9.821415780516828953e-01,6.868443620289476151e-03
2.458453722119642422e+06,1.002632818292072514e+00,6.878902692163168901e-03
2.458453742952723056e+06,9.964373540014385133e-01,6.872324691827419972e-03
2.458453763785802294e+06,9.856061833116620541e-01,6.878432438867669065e-03
2.458453784618881531e+06,9.952831921524681880e-01,6.877171949676917466e-03
2.458453805451959837e+06,9.978218445124504843e-01,6.878659106778056524e-03
2.458453826285037212e+06,9.741671414753594327e-01,6.867286725791155698e-03
2.458453847118113656e+06,9.964902036540020935e-01,6.891113532164894542e-03
2.458453867951190099e+06,1.005988391724482955e+00,6.889884441531783123e-03
2.458453888784265611e+06,9.837306177858634593e-01,6.880667529331216913e-03
2.458453909617340192e+06,9.868513324548833232e-01,6.875550924922807852e-03
2.458453930450414307e+06,1.003835385629473942e+00,6.889066151882462449e-03
2.458453951283487491e+06,9.874488205101267235e-01,6.878432083420002105e-03
2.458453972116560210e+06,9.967221476839812633e-01,6.881206596802890048e-03
2.458453992949632462e+06,9.811272614045770668e-01,6.869641709885854208e-03
2.458454013782703783e+06,1.008117350561682057e+00,6.886140816207962992e-03
2.458454034615774639e+06,9.975635206480120143e-01,6.880793835139318443e-03
2.458454055448844563e+06,9.962756539118095001e-01,6.881481237816253725e-03
2.458454076281914022e+06,1.001943742160984252e+00,6.872165451619929345e-03
2.458454097114983015e+06,1.012037049878659722e+00,6.885259571853948220e-03
2.458454117948050611e+06,9.897957016532615837e-01,6.872548608512271846e-03
2.458454138781118207e+06,9.816331177115221740e-01,6.867958382884868304e-03
2.458454159614184871e+06,9.726654417375748540e-01,6.859560965297462412e-03
2.458454180447251070e+06,9.907445193076019896e-01,6.875056709120742210e-03
2.458454201280316338e+06,9.802729686798370423e-01,6.868547486194794514e-03
2.458454222113380674e+06,9.865816411848796763e-01,6.860633930435013420e-03
2.458454242946444545e+06,9.864303517251511444e-01,6.872490412795812485e-03
2.458454263779507950e+06,9.974531717325414437e-01,6.871692250280040173e-03
2.458454284612570889e+06,9.936005903514157911e-01,6.863658608678858096e-03
2.458454305445632897e+06,9.788225841066353627e-01,6.871239538048573917e-03
2.458454326278694440e+06,9.878453597692848920e-01,6.862962102241684098e-03
2.458454347111755051e+06,9.898980310103308033e-01,6.866910024289595883e-03
2.458454367944814730e+06,9.677365424831799734e-01,6.848923861665203415e-03
2.458454388777874410e+06,9.881157301649148295e-01,6.865673065230368070e-03
2.458454409610933159e+06,9.985278143200447820e-01,6.862301987042246018e-03
2.458454430443990976e+06,9.792561176041518767e-01,6.858603009100968685e-03
2.458454451277048327e+06,9.933814831572913562e-01,6.854430652958147518e-03
2.458454472110105678e+06,9.754528189017452888e-01,6.852217507277248709e-03
2.458454492943161633e+06,9.808258698298835121e-01,6.853140300632124850e-03
2.458454513776217122e+06,9.763707936726221392e-01,6.851264497057820389e-03
2.458454534609271679e+06,1.003286995481854849e+00,6.862707220636215036e-03
2.458454555442325771e+06,9.857239509450945736e-01,6.863394904755619474e-03
2.458454576275379397e+06,9.837499581972227736e-01,6.855269573193643363e-03
2.458454617941484787e+06,9.848384865594562720e-01,6.852010118017893593e-03
2.458454638774536084e+06,9.923643141907505516e-01,6.858017809281551601e-03
2.458454659607586917e+06,9.929582491438936342e-01,6.858615622597525815e-03
2.458454680440637283e+06,9.882054920525732422e-01,6.852860639628910282e-03
2.458454701273687184e+06,9.918457454188074340e-01,6.857127065351745036e-03
2.458454722106736153e+06,1.007754986672998010e+00,6.867780632640651216e-03
2.458454742939784192e+06,9.956679684028469923e-01,6.864067526914406810e-03
2.458454763772831764e+06,1.002363432692821021e+00,6.858975507211077620e-03
2.458454784605879337e+06,9.828012066541453873e-01,6.851767544549808818e-03
2.458454805438925512e+06,1.012920905039875974e+00,6.859561135687884670e-03
2.458454826271971222e+06,9.908063527920705216e-01,6.851830555510602522e-03
2.458454847105016466e+06,9.909821808074557037e-01,6.861131297340001926e-03
2.458454867938060779e+06,9.960378119477247827e-01,6.865927073803080802e-03
2.458454888771105092e+06,1.005019346282645776e+00,6.858544612549744707e-03
2.458454909604148474e+06,9.789647642852277176e-01,6.846466243633783991e-03
2.458454930437190924e+06,9.958896109569690402e-01,6.858497745313303987e-03
2.458454951270232908e+06,9.910995707442042946e-01,6.856937420882183720e-03
2.458454972103274427e+06,9.932269215175500987e-01,6.860582207169685538e-03
2.458454992936315015e+06,9.896215777118220203e-01,6.856014382891087444e-03
2.458455013769355137e+06,9.983152358118939640e-01,6.855856414659351576e-03
2.458455034602394328e+06,9.830422378087620983e-01,6.853893638494398637e-03
2.458455055435433052e+06,1.006609790608155031e+00,6.862783936053357126e-03
2.458455076268471777e+06,9.824620429878578864e-01,6.854813970004576193e-03
2.458455097101509105e+06,9.877381869249338697e-01,6.848709783296724057e-03
2.458455117934545968e+06,9.999391678182211196e-01,6.856580583502303906e-03
2.458455138767582364e+06,9.880981218898079455e-01,6.845447457314243062e-03
2.458455159600617830e+06,9.809862167293066371e-01,6.847648282203607287e-03
2.458455180433653295e+06,1.001665347557906260e+00,6.859820219441148392e-03
2.458455201266687829e+06,1.012064020603414161e+00,6.861588044924486068e-03
2.458455222099721432e+06,9.965007065791998686e-01,6.859420149730341594e-03
2.458455242932754569e+06,9.850350083739138896e-01,6.847791713199355250e-03
2.458455263765787240e+06,1.000906160701820813e+00,6.858258596844893709e-03
2.458455284598819446e+06,9.953834481271623957e-01,6.862424100328763307e-03
2.458455305431850720e+06,9.906813351986826222e-01,6.856892843589567840e-03
2.458455326264881063e+06,9.992310747296591078e-01,6.857322514088689917e-03
2.458455347097911406e+06,9.975718408175247021e-01,6.860154734290787280e-03
2.458455367930940818e+06,9.940015768019475617e-01,6.859372917334948319e-03
2.458455388763969764e+06,9.922238319729095313e-01,6.857862009971532440e-03
2.458455409596997779e+06,1.004662399281010199e+00,6.861244414521323366e-03
2.458455430430025328e+06,1.005632205782546196e+00,6.859636330296872003e-03
2.458455451263052411e+06,9.892911905686587737e-01,6.849434771263963884e-03
2.458455472096079029e+06,1.011017780619449580e+00,6.863824949560755687e-03
2.458455492929104716e+06,9.978741188091609926e-01,6.857609472759644553e-03
2.458455513762129936e+06,9.929060657301629345e-01,6.854674950201721829e-03
2.458455534595154226e+06,9.941590123816296254e-01,6.860798847401345692e-03
2.458455555428178050e+06,1.000319557212503874e+00,6.856504045318441085e-03
2.458455576261201408e+06,9.977705233875097113e-01,6.855356705994013200e-03
2.458455597094224300e+06,9.920189420074213560e-01,6.855531229847180129e-03
2.458455617927246261e+06,9.764666068843740332e-01,6.845863725552245663e-03
2.458455638760267757e+06,9.970123464512232747e-01,6.857099518405217371e-03
2.458455659593288321e+06,9.836878763243129820e-01,6.848076154175498573e-03
2.458455680426308885e+06,9.922292968370972632e-01,6.849659306097882414e-03
2.458455701259328518e+06,1.003497802643976922e+00,6.856247519539945996e-03
2.458455722092347685e+06,9.900993164575565553e-01,6.849134186274349022e-03
2.458455742925365921e+06,9.962894174786574020e-01,6.848564170661135958e-03
2.458455763758383691e+06,1.002719575426221477e+00,6.857267763239560318e-03
2.458455784591400996e+06,1.001066052367893811e+00,6.859483169633845585e-03
2.458455805424417369e+06,9.911312698765570861e-01,6.852510441053919973e-03
2.458455826257433742e+06,9.746297907230733193e-01,6.837668618692486003e-03
2.458455847090448719e+06,9.740975420989973488e-01,6.843418313450967856e-03
2.458455867923463695e+06,9.800436772428308130e-01,6.851082190208347862e-03
2.458455888756477740e+06,1.002398235742636645e+00,6.857305519526518331e-03
2.458455909589491319e+06,9.831053257013163682e-01,6.838427342122890135e-03
2.458455930422504432e+06,9.924127557391134724e-01,6.850568729355519144e-03
2.458455951255516615e+06,1.002934316524944691e+00,6.854244982135785681e-03
2.458455972088528797e+06,1.002416729504358228e+00,6.856010326477291437e-03
2.458455992921539582e+06,9.877749344396993258e-01,6.849997988426551575e-03
2.458456013754550368e+06,9.874536947845895529e-01,6.841624177809388883e-03
2.458456034587560222e+06,9.920610584206608351e-01,6.840814114265487446e-03
2.458456055420569144e+06,9.924156124199677853e-01,6.850086621841282482e-03
2.458456076253578067e+06,9.801176185122647544e-01,6.845954835591749020e-03
2.458456097086586524e+06,9.992976967543899525e-01,6.852062940755293020e-03
2.458456117919593584e+06,1.002274918361200751e+00,6.846317532371215889e-03
2.458456138752600644e+06,9.776379623819476672e-01,6.837270850629161185e-03
2.458456159585606772e+06,9.864405648939055249e-01,6.842265722722410716e-03
2.458456180418612901e+06,9.915168038982312693e-01,6.843851855936912247e-03
2.458456201251618098e+06,9.862403907311232398e-01,6.848640646552118724e-03
2.458456222084622364e+06,9.929125570824798297e-01,6.851631302422145006e-03
2.458456242917626165e+06,1.002896865172810958e+00,6.850891001796333493e-03
2.458456263750629500e+06,9.892938603607590586e-01,6.846001400724600200e-03
2.458456284583632369e+06,9.954444562690165643e-01,6.843478155537096284e-03
2.458456305416634772e+06,9.981626596166486287e-01,6.851590047649281506e-03
2.458456326249636244e+06,9.909194203861795280e-01,6.850865047205373544e-03
2.458456347082636785e+06,1.006909850675945295e+00,6.851760622848570605e-03
2.458456367915637325e+06,9.966906278045045697e-01,6.848646630728526599e-03
2.458456388748637401e+06,9.928232729119558231e-01,6.846190883084453047e-03
2.458456409581636544e+06,1.015148505166807880e+00,6.852653535961588695e-03
2.458456430414634757e+06,1.001895389128349967e+00,6.849723817141583834e-03
2.458456451247632969e+06,1.010125669345541155e+00,6.854067359525997660e-03
2.458456472080630250e+06,1.002469757838835296e+00,6.853816913776821125e-03
2.458456492913627066e+06,9.992221398244524044e-01,6.853037719624900659e-03
2.458456513746622950e+06,1.004338814451313011e+00,6.847560134993945641e-03
2.458456534579618834e+06,9.997512885085440004e-01,6.850756465598190591e-03
2.458456555412613787e+06,9.878885993565814649e-01,6.841124247929797862e-03
2.458456576245608274e+06,9.997264755770305378e-01,6.852982117190012552e-03
2.458456597078601830e+06,1.006729411953108722e+00,6.856291523578247199e-03
2.458456617911594920e+06,9.962774507461985563e-01,6.844013483591651452e-03
2.458456638744587544e+06,1.001410051750052377e+00,6.859497660800665912e-03
2.458456659577579703e+06,9.911992462376544299e-01,6.851546625703209756e-03
2.458456680410571396e+06,1.001871998710410772e+00,6.849298633567953501e-03
2.458456701243562158e+06,9.927327259082108224e-01,6.841806697543010088e-03
2.458456722076552454e+06,1.006848464664046761e+00,6.852934225187290451e-03
2.458456742909541819e+06,1.011300562290567528e+00,6.862494335092127890e-03
2.458456763742531184e+06,9.966996607053347779e-01,6.858379655394984328e-03
2.458456784575519618e+06,9.927890291155476721e-01,6.839896017548026223e-03
2.458456805408507586e+06,9.934535424632482403e-01,6.846486282553377982e-03
2.458456826241494622e+06,9.950852384527598682e-01,6.843007878138344935e-03
2.458456847074481193e+06,1.006057852666879748e+00,6.853453544470432951e-03
2.458456867907467764e+06,9.993154868559491755e-01,6.848991850253082804e-03
2.458456888740452938e+06,9.837421946039446308e-01,6.844662753107351276e-03
2.458456909573438112e+06,9.853897602396374245e-01,6.837053453581548243e-03
2.458456930406422354e+06,9.993817629877723707e-01,6.850534689318701215e-03
2.458456951239406131e+06,9.979755206325948702e-01,6.853126538971904616e-03
2.458456972072389442e+06,1.002552015875104452e+00,6.843157635194845392e-03
2.458456992905371822e+06,9.897461849298831993e-01,6.841654894652962789e-03
2.458457013738353737e+06,9.876541606672817331e-01,6.843396841599473993e-03
2.458457034571335185e+06,9.979381150878126050e-01,6.846334171181464763e-03
2.458457055404316168e+06,9.790126577680756670e-01,6.846610103502930554e-03
2.458457076237296220e+06,1.008133739368361148e+00,6.845898226986991270e-03
2.458457097070276272e+06,1.002868250450187571e+00,6.846162792289869382e-03
2.458457117903254926e+06,9.844649071674450580e-01,6.833580203577591973e-03
2.458457138736233581e+06,9.925439911301913165e-01,6.842972489716798480e-03
2.458457159569211304e+06,9.956102327745591785e-01,6.848868170519900427e-03
2.458457180402189028e+06,9.955001615141738647e-01,6.841594272980031262e-03
2.458457201235165354e+06,9.854571836940752005e-01,6.847623878868087412e-03
2.458457222068141680e+06,9.900891760442149803e-01,6.847875341500609704e-03
2.458457242901117075e+06,9.928150942146496405e-01,6.846079400656779161e-03
2.458457263734092005e+06,9.827991684625932978e-01,6.848955714248085476e-03
2.458457284567066468e+06,9.840794205450443810e-01,6.843488846112731096e-03
2.458457305400040466e+06,9.909702210003956679e-01,6.852542742442986091e-03
2.458457326233013533e+06,9.852779765968965320e-01,6.847660644570542979e-03
2.458457347065986134e+06,9.933013623708442097e-01,6.847772014472594364e-03
2.458457367898958270e+06,9.857443444645972441e-01,6.845827257765960995e-03
2.458457388731929474e+06,9.948158478589139708e-01,6.847121369568903541e-03
2.458457409564900212e+06,9.939669024609248948e-01,6.849200581301918660e-03
2.458457430397870485e+06,9.847402381297013507e-01,6.855157702112899681e-03
2.458457451230840292e+06,9.749034980557169661e-01,6.843532496656569430e-03
2.458457472063809633e+06,9.937818928624898573e-01,6.858469176971164136e-03
2.458457492896778043e+06,9.872493108785322935e-01,6.849894797255767949e-03
2.458457513729745988e+06,9.950292396331001932e-01,6.851737055945188691e-03
2.458457534562713467e+06,9.952282220060854057e-01,6.851350920285923830e-03
2.458457555395680014e+06,9.856830737349877580e-01,6.837150141841478838e-03
2.458457576228646562e+06,9.895179024175764226e-01,6.847510843264057769e-03
2.458457617894576862e+06,1.017262743324825802e+00,6.856519500092144066e-03
2.458457638727541082e+06,1.000448971358344874e+00,6.845660201301183995e-03
2.458457659560505301e+06,9.984945217357786840e-01,6.849962557532915906e-03
2.458457680393468589e+06,1.015497736153404329e+00,6.854921858035137663e-03
2.458457701226430945e+06,9.931928737891674297e-01,6.849280511224773577e-03
2.458457722059404477e+06,9.978197737104540499e-01,6.854796907947545079e-03
2.458457742892365903e+06,1.009653725914925415e+00,6.856937852411937491e-03
2.458457763725327328e+06,9.927107551165452737e-01,6.851156611772804030e-03
2.458457784558287356e+06,9.854675958553563708e-01,6.841710863899177000e-03
2.458457805391247384e+06,9.981076599803185845e-01,6.847722604515963860e-03
2.458457826224206481e+06,9.898216791941693016e-01,6.842889574771011604e-03
2.458457847057165112e+06,9.996582805191797094e-01,6.842958580065278476e-03
2.458457867890123278e+06,1.004461728357362915e+00,6.851102046225764075e-03
2.458457888723080512e+06,9.941484797029105369e-01,6.844302681292424410e-03
2.458457909556037281e+06,9.875124590622642584e-01,6.838701007564284250e-03
2.458457930388993584e+06,9.893927190081091005e-01,6.844717644335983169e-03
