# time [BJD], relative flux, relative flux error
2.458457951221949421e+06,9.917575486831897713e-01,6.850343258025705893e-03
2.458457972054904327e+06,9.974763254785714572e-01,6.851921399170548578e-03
2.458457992887858767e+06,1.010886317505873988e+00,6.855449099023201535e-03
2.458458013720812742e+06,1.006197932216578828e+00,6.857838311426555332e-03
2.458458034553766251e+06,9.993407859479693789e-01,6.857217546110932170e-03
2.458458055386719294e+06,9.821749825547800850e-01,6.843683810591604834e-03
2.458458076219671406e+06,1.000996726750253529e+00,6.850359761725527581e-03
2.458458097052623052e+06,1.000464142523046718e+00,6.854106124113639072e-03
2.458458117885573767e+06,9.956120360025683125e-01,6.850829123501893728e-03
2.458458138718524016e+06,1.008548781957428586e+00,6.852356791647460678e-03
2.458458159551474266e+06,9.970433479600300242e-01,6.847088206014364728e-03
2.458458180384423584e+06,1.011469176349972354e+00,6.853451334796749339e-03
2.458458201217371970e+06,9.903862185561158604e-01,6.848085609128681805e-03
2.458458222050320357e+06,9.854621003667708434e-01,6.844083697537352469e-03
2.458458242883267812e+06,1.002246078115940131e+00,6.848669918852930312e-03
2.458458263716214802e+06,9.875323188822290321e-01,6.841768071414779280e-03
2.458458284549161326e+06,9.940682723817113597e-01,6.852032599253608629e-03
2.458458305382106919e+06,9.919747957158719931e-01,6.847657021392118161e-03
2.458458326215052046e+06,1.008400336496281913e+00,6.854875976068392635e-03
2.458458347047996707e+06,9.917048332196155558e-01,6.852726307912232126e-03
2.458458367880940903e+06,9.883823240376216068e-01,6.850636658807152286e-03
2.458458388713884167e+06,9.971022456431577474e-01,6.851108645211292231e-03
2.458458409546826966e+06,9.965565192852133825e-01,6.847461907868107947e-03
2.458458430379769299e+06,9.885592197063703956e-01,6.842912313338612475e-03
2.458458451212711167e+06,1.002766305078819364e+00,6.851687388580199670e-03
2.458458472045652103e+06,1.006008391969920757e+00,6.853870671141692322e-03
2.458458492878592573e+06,1.011615706490171629e+00,6.863388324013846784e-03
2.458458513711532578e+06,1.006395257561096157e+00,6.857671955240562944e-03
2.458458534544472117e+06,9.956983661656226836e-01,6.850575502390083768e-03
2.458458555377410725e+06,1.000574484063258218e+00,6.852047889870510611e-03
2.458458576210348867e+06,9.955565366687862960e-01,6.848947720502469513e-03
2.458458597043286543e+06,9.921385014889347875e-01,6.843651379029216074e-03
2.458458617876223754e+06,9.949655897784038805e-01,6.842565598479218546e-03
2.458458638709160034e+06,9.887848733671823487e-01,6.840865085546619928e-03
2.458458659542095847e+06,9.965034174040322545e-01,6.845647768826147554e-03
2.458458680375031196e+06,9.948474102150256515e-01,6.845101566368594521e-03
2.458458701207966078e+06,1.001479489585925142e+00,6.848726723383251162e-03
2.458458722040900029e+06,1.007320659651215644e+00,6.848273604973744919e-03
2.458458742873833515e+06,9.899572171470762960e-01,6.842024055042691261e-03
2.458458763706766535e+06,9.921885963691815524e-01,6.846099413730815687e-03
2.458458784539699089e+06,9.939706027445019965e-01,6.842305568019414405e-03
2.458458805372630712e+06,1.019595861804561743e+00,6.856948828457242774e-03
2.458458826205561869e+06,9.788090086431004977e-01,6.837589980066756737e-03
2.458458847038492095e+06,9.973480087562167640e-01,6.844914103290888549e-03
2.458458867871422321e+06,9.945708832426896073e-01,6.840739209330667578e-03
2.458458888704352081e+06,9.895775419217706093e-01,6.838477880586865502e-03
2.458458909537280444e+06,9.988078912610557358e-01,6.850200241963480367e-03
2.458458930370208807e+06,1.011789336995782218e+00,6.846794703147877394e-03
2.458458951203136705e+06,9.852748483706764704e-01,6.832013828782185737e-03
2.458458972036063671e+06,1.003758271525343027e+00,6.850947210250463333e-03
2.458458992868990172e+06,9.876515131919145762e-01,6.838035223267625862e-03
2.458459013701916207e+06,9.944973462942117148e-01,6.848154455325448746e-03
2.458459034534841310e+06,1.002200213986644606e+00,6.847080875740358015e-03
2.458459055367766414e+06,9.939349860306910811e-01,6.841151020615442689e-03
2.458459076200690120e+06,1.000494206566280742e+00,6.841782938852915795e-03
2.458459097033613827e+06,1.001361641578840223e+00,6.838731914473124632e-03
2.458459117866536602e+06,9.907779727999538322e-01,6.843424694595722814e-03
2.458459138699458912e+06,9.957509312654284628e-01,6.843783125572005903e-03
2.458459159532381222e+06,1.002114524052837519e+00,6.850117414021859516e-03
2.458459180365302134e+06,1.001974779921247949e+00,6.847476959124456850e-03
2.458459201198222581e+06,1.007692250960211755e+00,6.847457299148112034e-03
2.458459222031142563e+06,9.959769392201860416e-01,6.839429481198700846e-03
2.458459242864062078e+06,9.956669476392285834e-01,6.845586235660621952e-03
2.458459263696981128e+06,9.917164396974992302e-01,6.845145040062565640e-03
2.458459284529899247e+06,1.007609474824017193e+00,6.854520621717916096e-03
2.458459305362816900e+06,9.969676649484475739e-01,6.845894781177054404e-03
2.458459326195734087e+06,9.976202305627152045e-01,6.848934496992782096e-03
2.458459347028650809e+06,1.004452445204748967e+00,6.847951904485291043e-03
2.458459367861566599e+06,1.004394070234668312e+00,6.841730552673097251e-03
2.458459388694481924e+06,1.001137003205301523e+00,6.845949122471941053e-03
2.458459409527396318e+06,9.998887511566738606e-01,6.848033747523685211e-03
2.458459430360310711e+06,9.892246734944419861e-01,6.841942892671399636e-03
2.458459451193224173e+06,9.942005790123994435e-01,6.844316092956218706e-03
2.458459472026137169e+06,9.846058368803868310e-01,6.844297431681379933e-03
2.458459492859049235e+06,9.924249711502197702e-01,6.843029490388274731e-03
2.458459513691960834e+06,9.960961021541875349e-01,6.843295544830835068e-03
2.458459534524871968e+06,9.969664997824885244e-01,6.847509406962866071e-03
2.458459555357783101e+06,1.000235761114887767e+00,6.837671886096303997e-03
2.458459576190692838e+06,9.991351541385736779e-01,6.848521997895173387e-03
2.458459597023602109e+06,9.950735173281212154e-01,6.848160582228174365e-03
2.458459617856510915e+06,9.887047149100908205e-01,6.839683913249300015e-03
2.458459638689418789e+06,1.001679294300641843e+00,6.850258512639565908e-03
2.458459659522326663e+06,9.905112403392468678e-01,6.841959716748704547e-03
2.458459680355233606e+06,9.984107029215975038e-01,6.846910180942618850e-03
2.458459701188140083e+06,9.850289535520951878e-01,6.843731392396830773e-03
2.458459722021045629e+06,9.881515554467645845e-01,6.845097901412498104e-03
2.458459742853951175e+06,1.003013091319257866e+00,6.849604004433076758e-03
2.458459763686855789e+06,9.849921703094126624e-01,6.850261288985396227e-03
2.458459784519759938e+06,9.874471459798741524e-01,6.843566697627664550e-03
2.458459805352663156e+06,9.942247692127419434e-01,6.855617575444657684e-03
2.458459826185565908e+06,9.979770275054340445e-01,6.852348909835977685e-03
2.458459847018468194e+06,9.938866777337822533e-01,6.852883984943832808e-03
2.458459867851370014e+06,9.930360748912613333e-01,6.855553649254613087e-03
2.458459888684270903e+06,9.913005739427801499e-01,6.858378160948954728e-03
2.458459909517171327e+06,9.903832934541993982e-01,6.856146375450965051e-03
2.458459930350070819e+06,9.912722287815949329e-01,6.845573530866322885e-03
2.458459951182970311e+06,1.001243522841706257e+00,6.853238772669452070e-03
2.458459972015868872e+06,9.881364219405436300e-01,6.848652911608513714e-03
2.458459992848766968e+06,9.939433611215913178e-01,6.851935825326971666e-03
2.458460013681664132e+06,9.925733282768001153e-01,6.844925942234540359e-03
2.458460034514560830e+06,9.760708911021650502e-01,6.838187581559391701e-03
2.458460055347457062e+06,9.854496302336126501e-01,6.844025746631801632e-03
2.458460076180352829e+06,9.968679901862455006e-01,6.847656578404672824e-03
2.458460097013247665e+06,9.973413583845625041e-01,6.842335553893298151e-03
2.458460117846142035e+06,9.804100931203142411e-01,6.839409787516776036e-03
2.458460138679035939e+06,1.003891676623591911e+00,6.846729573379901033e-03
2.458460159511929378e+06,9.890805035980323456e-01,6.847839645207180748e-03
2.458460180344821885e+06,1.002684438109973319e+00,6.839440494317206541e-03
2.458460201177713461e+06,9.862176133594438010e-01,6.835556921415326427e-03
2.458460222010605037e+06,9.871788883209853260e-01,6.836906969590753405e-03
2.458460242843495682e+06,9.872333727847163454e-01,6.837011914798497847e-03
2.458460263676385861e+06,9.904041057499720635e-01,6.835185653600224856e-03
2.458460284509275574e+06,9.859839715364602242e-01,6.832529801760684265e-03
2.458460305342164356e+06,1.004931889678319257e+00,6.850137395527165773e-03
2.458460326175052673e+06,9.765208973281251925e-01,6.824894047331272334e-03
2.458460347007940523e+06,1.000172050126305612e+00,6.841435196153728554e-03
2.458460367840827443e+06,9.874725315866634823e-01,6.836949560460205307e-03
2.458460388673713896e+06,9.906347506054995478e-01,6.831234862047555131e-03
2.458460409506599884e+06,9.967381773385701749e-01,6.842180894461777872e-03
2.458460430339484941e+06,9.846439420658598118e-01,6.825764990556270478e-03
2.458460451172369998e+06,9.883690793266847185e-01,6.830027934295430751e-03
2.458460472005253658e+06,9.938491291991219390e-01,6.831463320189235661e-03
2.458460492838137317e+06,9.863236084376094670e-01,6.832567948072950335e-03
2.458460513671020046e+06,9.728879943499143534e-01,6.824413634569936188e-03
2.458460534503902309e+06,1.001497519557504656e+00,6.840231465444146335e-03
2.458460555336783640e+06,9.815373635364618154e-01,6.828480665851851573e-03
2.458460576169664506e+06,9.895552746199932637e-01,6.833052158231464439e-03
2.458460617835424840e+06,9.963436446861069218e-01,6.835757427916088445e-03
2.458460638668303844e+06,1.000513744865983101e+00,6.841702579133639335e-03
2.458460659501182381e+06,9.940449027710731578e-01,6.835207346984631394e-03
2.458460680334059987e+06,1.007082439490001535e+00,6.839050111291009558e-03
2.458460701166937128e+06,1.008382176271679809e+00,6.843269993281941854e-03
2.458460721999813803e+06,9.981286004691702907e-01,6.834974594263877427e-03
2.458460742832690012e+06,9.792025363300749241e-01,6.832909594704290011e-03
2.458460763665565290e+06,9.915882021770611177e-01,6.827949313096538103e-03
2.458460784498440102e+06,9.887104953433134558e-01,6.834641831950127519e-03
2.458460805331313983e+06,1.000165256133730640e+00,6.837479267004074705e-03
2.458460826164187398e+06,9.967363468953090999e-01,6.838448866637191273e-03
2.458460846997060813e+06,1.002054302007221009e+00,6.841994866422175872e-03
2.458460867829932831e+06,1.007888760133197170e+00,6.837481474669700535e-03
2.458460888662804384e+06,1.006353623859130852e+00,6.834415398193912673e-03
2.458460909495675471e+06,9.820777413007459877e-01,6.825731916108955868e-03
2.458460930328545626e+06,9.902692811003582785e-01,6.828629219880355365e-03
2.458460951161415316e+06,1.000851787133514081e+00,6.837257412871861929e-03
2.458460971994284540e+06,9.932317855718989508e-01,6.824470145698141067e-03
2.458460992827152833e+06,9.955051437517593582e-01,6.837936424569577600e-03
2.458461013660020661e+06,9.958933048761205997e-01,6.836577907710371209e-03
2.458461034492888022e+06,9.780796684934687235e-01,6.830979011283051794e-03
2.458461055325754452e+06,1.010550028982773796e+00,6.838902092623334351e-03
2.458461076158620417e+06,1.005830294779441969e+00,6.838264436578291895e-03
2.458461096991485916e+06,9.969755537937962098e-01,6.832139147178977433e-03
2.458461117824350484e+06,1.004196950452121539e+00,6.840605981152921532e-03
2.458461138657214586e+06,9.777964474552089946e-01,6.824879441811289651e-03
2.458461159490077756e+06,9.989632789339116803e-01,6.839303877559546434e-03
2.458461180322940461e+06,9.823747811105647543e-01,6.830792336811375258e-03
2.458461201155802701e+06,9.987058690309696951e-01,6.840923953994640719e-03
2.458461221988664009e+06,9.912958359871029135e-01,6.823646319990217535e-03
2.458461242821524851e+06,9.950527805270247272e-01,6.834061257196965763e-03
2.458461263654385228e+06,1.000272192019436179e+00,6.840686479862277854e-03
2.458461284487244673e+06,9.986253795603255989e-01,6.837108521187175610e-03
2.458461305320103653e+06,9.818974526083796839e-01,6.832277479739699670e-03
2.458461326152961701e+06,9.814798069049851525e-01,6.826447225854725791e-03
2.458461346985819284e+06,1.002092462401436679e+00,6.841038403302197868e-03
2.458461367818676401e+06,9.977280867775349948e-01,6.848493212003719903e-03
2.458461388651532587e+06,9.908375428444569089e-01,6.824965942688481640e-03
2.458461409484388307e+06,9.910974912242349610e-01,6.834329650256666319e-03
2.458461430317243095e+06,9.974224862614674558e-01,6.832890298227705869e-03
2.458461451150097419e+06,9.946140839501949049e-01,6.840937995383113666e-03
2.458461471982951276e+06,9.984710583679743401e-01,6.835880065368302692e-03
2.458461492815804202e+06,1.007607143246481263e+00,6.837266612512843227e-03
2.458461513648656663e+06,9.946844075740458591e-01,6.828668514354937526e-03
2.458461534481508657e+06,9.883298914047484729e-01,6.838958636893395678e-03
2.458461555314359255e+06,1.004114676965582431e+00,6.842044360782355630e-03
2.458461576147209853e+06,1.000017515152315406e+00,6.834835417525952223e-03
2.458461596980059519e+06,9.836325765495177453e-01,6.834564073314083540e-03
2.458461617812908720e+06,1.011980547415942011e+00,6.848907900137245555e-03
2.458461638645756990e+06,9.966294731141196461e-01,6.838889171239082715e-03
2.458461659478604794e+06,9.875071900420322457e-01,6.831243739639491011e-03
2.458461680311452132e+06,9.890513929266322446e-01,6.839788093018282604e-03
2.458461701144298539e+06,9.809492933968957384e-01,6.835327558092386090e-03
2.458461721977144480e+06,1.005075106021087405e+00,6.843195089361577867e-03
2.458461742809989490e+06,9.953438888752500491e-01,6.841351497720413351e-03
2.458461763642833568e+06,9.987385926956402482e-01,6.835895522767448072e-03
2.458461784475677647e+06,9.912733583013493277e-01,6.834162116184983905e-03
2.458461805308520328e+06,9.889730698361729466e-01,6.832775771821232060e-03
2.458461826141363010e+06,9.992765183419958230e-01,6.838091447879968490e-03
2.458461846974204760e+06,9.983723506045922846e-01,6.840574226370423581e-03
2.458461867807046045e+06,9.942029646241949958e-01,6.842412666311782632e-03
2.458461888639886398e+06,9.956540127342774493e-01,6.842532392489349309e-03
2.458461909472725820e+06,1.010799903484047801e+00,6.839626661817938685e-03
2.458461930305565242e+06,9.889362667706808052e-01,6.837766666877971578e-03
2.458461951138403267e+06,9.928080430741329510e-01,6.841310805794584456e-03
2.458461971971241292e+06,9.989408399011813211e-01,6.841060183342097083e-03
2.458461992804077920e+06,1.005881271108164610e+00,6.843178386572625581e-03
2.458462013636914548e+06,9.865744724989370384e-01,6.837781603950873928e-03
2.458462034469750244e+06,9.900653197457167654e-01,6.835919196268672518e-03
2.458462055302585009e+06,1.001798510689531962e+00,6.837579012242283455e-03
2.458462076135419309e+06,9.995658209679243456e-01,6.838026516008430082e-03
2.458462096968253143e+06,9.847290862915287768e-01,6.832913854516795352e-03
2.458462117801086046e+06,1.000272227410747172e+00,6.840748190934375743e-03
2.458462138633918017e+06,9.854232592098484123e-01,6.832703258995765673e-03
2.458462159466749523e+06,9.849583783668964809e-01,6.833142109891236250e-03
2.458462180299580563e+06,9.843856849594657676e-01,6.829779608511979752e-03
2.458462201132410672e+06,9.751440372990222150e-01,6.830272220224907834e-03
2.458462221965240315e+06,9.993498463402705756e-01,6.839908338749076111e-03
2.458462242798069026e+06,9.973150095585109343e-01,6.837042168401323908e-03
2.458462263630896807e+06,9.755725071151456484e-01,6.823060943421829089e-03
2.458462284463724121e+06,9.883187704847632427e-01,6.837149753370915829e-03
2.458462305296550971e+06,1.003713121235360273e+00,6.838728267737011896e-03
2.458462326129376888e+06,9.943966178708866233e-01,6.827296377874521663e-03
2.458462346962202340e+06,9.766261295378557694e-01,6.823435529961251189e-03
2.458462367795026861e+06,9.995819024274030795e-01,6.838687186005392923e-03
2.458462388627850451e+06,9.780391047161056672e-01,6.829391354793909290e-03
2.458462409460673574e+06,9.938168842663399616e-01,6.832517100606169853e-03
2.458462430293496232e+06,9.887804341717578716e-01,6.830548762210621530e-03
2.458462451126317959e+06,9.931066267657773228e-01,6.833446048798838199e-03
2.458462471959139220e+06,9.820448534146041242e-01,6.826899294966048970e-03
2.458462492791959550e+06,9.820049609434363669e-01,6.830053274852291960e-03
2.458462513624779414e+06,9.914842635535383586e-01,6.828541589610595194e-03
2.458462534457598347e+06,9.826075127520437213e-01,6.828257259076441626e-03
2.458462555290416349e+06,9.754587066618378710e-01,6.822608910611752640e-03
2.458462576123233885e+06,9.931078953488666761e-01,6.830839050597586892e-03
2.458462596956050489e+06,9.793324590013340325e-01,6.825460160413316518e-03
2.458462617788867094e+06,9.863021333821953007e-01,6.825978713167854539e-03
2.458462638621682301e+06,9.787753412694502053e-01,6.829426452269941536e-03
2.458462659454497043e+06,9.765172553789668308e-01,6.820749982712199892e-03
2.458462680287310854e+06,9.882038611100580905e-01,6.830250793384287471e-03
2.458462701120124198e+06,9.958805020501113603e-01,6.836820276816161536e-03
2.458462721952937078e+06,9.925046835853124083e-01,6.827631907957710557e-03
2.458462742785748560e+06,9.811154974832303477e-01,6.834578923625714113e-03
2.458462763618559577e+06,9.793485202504801368e-01,6.828377815851636307e-03
2.458462784451370127e+06,9.829738617609591333e-01,6.825164499090246445e-03
2.458462805284179747e+06,9.902704545111247203e-01,6.827682865544488361e-03
2.458462826116988901e+06,9.830146354637859796e-01,6.827401734420826540e-03
2.458462846949797124e+06,9.832890342886865254e-01,6.827219463714524067e-03
2.458462867782604881e+06,9.749012470977220790e-01,6.827301844256383583e-03
2.458462888615411706e+06,9.819543074734247146e-01,6.825355877846539347e-03
2.458462909448218066e+06,9.796968411317976688e-01,6.827633084747951331e-03
2.458462930281023495e+06,9.880089026775185079e-01,6.831080822027635856e-03
2.458462951113828458e+06,9.966442628213139088e-01,6.836036101758559240e-03
2.458462971946632490e+06,9.766507586513928363e-01,6.822029924606448116e-03
2.458462992779436056e+06,9.739887506784171700e-01,6.823049462524811287e-03
2.458463013612238690e+06,9.888647240832283414e-01,6.833590912020620980e-03
2.458463034445040859e+06,9.714977246486193874e-01,6.821158578336553036e-03
2.458463055277842097e+06,9.824709728455979230e-01,6.828364001792661467e-03
2.458463076110642869e+06,9.790532520356212132e-01,6.826549307789098360e-03
2.458463096943442710e+06,9.866379805774804224e-01,6.826452373668316989e-03
2.458463117776242085e+06,9.629404749537924246e-01,6.814461470449238549e-03
2.458463138609040529e+06,9.820584245043785243e-01,6.824063193562446457e-03
2.458463159441838507e+06,9.746988979667731146e-01,6.825785029586894578e-03
2.458463180274636019e+06,9.840925275052168075e-01,6.824813175909864686e-03
2.458463201107432600e+06,9.594444989257193690e-01,6.814111703324487491e-03
2.458463221940228716e+06,9.787866484941917244e-01,6.823134388967129135e-03
2.458463242773024365e+06,9.678459436879827127e-01,6.822814400730582360e-03
2.458463263605819084e+06,9.697369361398175958e-01,6.817561253320975068e-03
2.458463284438613337e+06,9.716858551257357979e-01,6.816960116414921486e-03
2.458463305271407124e+06,9.702977463014620385e-01,6.819376513108079720e-03
2.458463326104199979e+06,9.764416218613304332e-01,6.821034576071488380e-03
2.458463346936992370e+06,9.618431474049876639e-01,6.814579821186429916e-03
2.458463367769783828e+06,9.929848934602309996e-01,6.828533412435557406e-03
2.458463388602575287e+06,9.565281652497765741e-01,6.810963828326074138e-03
2.458463409435366280e+06,9.791254271233512663e-01,6.826837931382908828e-03
2.458463430268156342e+06,9.566527323209242928e-01,6.818141629017216571e-03
2.458463451100946404e+06,9.674307161384179121e-01,6.821114900424584369e-03
2.458463471933735535e+06,9.815639735285222045e-01,6.828774868499342884e-03
2.458463492766524199e+06,9.800368152229845808e-01,6.825046039700944332e-03
2.458463513599312864e+06,9.827965185073452847e-01,6.819719793631436738e-03
2.458463534432100598e+06,9.800217580726772182e-01,6.828739612278543307e-03
2.458463555264888331e+06,9.771365498443683739e-01,6.824460534113946722e-03
2.458463576097675599e+06,9.755554409505760027e-01,6.870990761383302323e-03
2.458463617763249669e+06,9.690035874087097323e-01,7.266582810543119331e-03
2.458463638596036006e+06,9.596875713059869195e-01,7.577225111498515214e-03
2.458463659428822342e+06,9.554211682725782806e-01,7.951563635598945037e-03
2.458463680261608213e+06,9.460167530012638659e-01,8.307473035470414047e-03
2.458463701094394550e+06,9.679837076690851472e-01,8.664600501706224908e-03
2.458463721927180421e+06,9.423573694597995321e-01,9.025067490413908600e-03
2.458463742759966291e+06,9.514715500961021810e-01,9.451587909192543310e-03
2.458463763592752628e+06,9.388936474634843599e-01,9.937281504099332655e-03
2.458463784425538965e+06,9.514257194794454309e-01,1.047669713938388300e-02
2.458463805258325767e+06,9.349123906518927996e-01,1.106957570301841248e-02
2.458463826091112569e+06,9.584671519461868128e-01,1.169659312279496509e-02
2.458463846923899837e+06,9.346768035376694650e-01,1.232449028497747089e-02
2.458463867756687105e+06,9.295357978749426708e-01,1.294533806515793355e-02
2.458463888589475770e+06,9.467760693010036643e-01,1.358130996649913221e-02
2.458463909422264900e+06,9.474887849602606771e-01,1.420200899991881476e-02
2.458463930255054496e+06,9.312053913180683429e-01,1.483259671587884923e-02
2.458463951087845489e+06,9.113101925487216981e-01,1.547478938125870611e-02
2.458463971920636948e+06,9.485084427549927977e-01,1.618903486611431713e-02
2.458463992753430270e+06,9.187458933060136390e-01,1.696446316501156945e-02
2.458464013586224522e+06,9.150085210642929789e-01,1.780008378504685171e-02
2.458464034419020638e+06,9.071766945758779066e-01,1.865836600993033348e-02
2.458464055251818150e+06,8.746816530912945309e-01,1.950362285785636751e-02
2.458464096917418763e+06,9.251241971903023664e-01,2.133508586195143747e-02
2.458464117750222329e+06,9.212037406715560817e-01,2.234886207227624808e-02
2.458464138583028223e+06,8.750586436719810512e-01,2.341970871396977655e-02
